usage_kwh,is_scheduled_occupied,is_scheduled_workday,max_temp_f,max_temp_c,humidity
6.03125,False,Working,20.0,-7.0,71.0
3.53125,False,Working,20.0,-7.0,71.0
6.5,False,Working,19.0,-7.0,71.0
3.78125,False,Working,19.0,-7.0,71.0
6.5,False,Working,19.0,-7.0,71.0
3.75,False,Working,19.0,-7.0,71.0
6.546875,False,Working,18.0,-8.0,71.0
3.609375,False,Working,18.0,-8.0,71.0
6.71875,False,Working,18.0,-8.0,71.0
3.4375,False,Working,18.0,-8.0,71.0
6.765625,False,Working,18.0,-8.0,71.0
3.6875,False,Working,18.0,-8.0,71.0
6.484375,False,Working,18.0,-8.0,71.0
3.453125,False,Working,18.0,-8.0,71.0
10.0625,False,Working,17.0,-8.0,71.0
7.0625,False,Working,17.0,-8.0,71.0
12.65625,False,Working,17.0,-8.0,71.0
7.3125,False,Working,17.0,-8.0,71.0
14.03125,False,Working,16.0,-9.0,71.0
7.46875,False,Working,16.0,-9.0,71.0
14.0,False,Working,16.0,-9.0,71.0
6.3125,False,Working,16.0,-9.0,71.0
11.34375,False,Working,16.0,-9.0,71.0
5.984375,False,Working,16.0,-9.0,71.0
11.40625,False,Working,16.0,-9.0,71.0
5.609375,False,Working,16.0,-9.0,71.0
11.109375,True,Working,18.0,-8.0,65.0
5.8125,True,Working,18.0,-8.0,65.0
11.21875,True,Working,18.0,-8.0,65.0
5.671875,True,Working,18.0,-8.0,65.0
10.140625,True,Working,22.0,-6.0,60.0
5.421875,True,Working,22.0,-6.0,60.0
9.984375,True,Working,22.0,-6.0,60.0
5.46875,True,Working,22.0,-6.0,60.0
9.96875,True,Working,25.0,-4.0,56.0
5.5625,True,Working,25.0,-4.0,56.0
10.09375,True,Working,25.0,-4.0,56.0
5.203125,True,Working,25.0,-4.0,56.0
10.296875,True,Working,28.0,-2.0,52.0
5.390625,True,Working,28.0,-2.0,52.0
10.75,True,Working,28.0,-2.0,52.0
5.28125,True,Working,28.0,-2.0,52.0
10.703125,True,Working,29.0,-2.0,52.0
5.359375,True,Working,29.0,-2.0,52.0
11.046875,True,Working,29.0,-2.0,52.0
5.71875,True,Working,29.0,-2.0,52.0
10.515625,True,Working,30.0,-1.0,48.0
5.6875,True,Working,30.0,-1.0,48.0
10.578125,True,Working,30.0,-1.0,48.0
5.765625,True,Working,30.0,-1.0,48.0
11.0,True,Working,30.0,-1.0,45.0
5.71875,True,Working,30.0,-1.0,45.0
11.140625,True,Working,30.0,-1.0,45.0
5.828125,True,Working,30.0,-1.0,45.0
13.15625,True,Working,29.0,-2.0,48.0
6.5,True,Working,29.0,-2.0,48.0
13.578125,True,Working,29.0,-2.0,48.0
7.078125,True,Working,29.0,-2.0,48.0
13.140625,True,Working,27.0,-3.0,57.0
6.0625,True,Working,27.0,-3.0,57.0
12.390625,True,Working,27.0,-3.0,57.0
6.65625,True,Working,27.0,-3.0,57.0
12.0625,True,Working,25.0,-4.0,61.0
6.5625,True,Working,25.0,-4.0,61.0
12.21875,True,Working,25.0,-4.0,61.0
6.6875,True,Working,25.0,-4.0,61.0
8.65625,False,Working,24.0,-4.0,61.0
3.578125,False,Working,24.0,-4.0,61.0
6.171875,False,Working,24.0,-4.0,61.0
3.3125,False,Working,24.0,-4.0,61.0
6.046875,False,Working,23.0,-5.0,61.0
3.28125,False,Working,23.0,-5.0,61.0
6.125,False,Working,23.0,-5.0,61.0
3.25,False,Working,23.0,-5.0,61.0
6.328125,False,Working,22.0,-5.0,61.0
3.390625,False,Working,22.0,-5.0,61.0
6.625,False,Working,22.0,-5.0,61.0
3.328125,False,Working,22.0,-5.0,61.0
6.40625,False,Working,22.0,-5.0,61.0
3.484375,False,Working,22.0,-5.0,61.0
6.09375,False,Working,22.0,-5.0,61.0
3.40625,False,Working,22.0,-5.0,61.0
6.234375,False,Working,22.0,-6.0,61.0
3.515625,False,Working,22.0,-6.0,61.0
6.359375,False,Working,22.0,-6.0,61.0
3.125,False,Working,22.0,-6.0,61.0
6.46875,False,Working,21.0,-6.0,57.0
3.40625,False,Working,21.0,-6.0,57.0
6.109375,False,Working,21.0,-6.0,57.0
3.84375,False,Working,21.0,-6.0,57.0
6.15625,False,Working,20.0,-7.0,67.0
3.5625,False,Working,20.0,-7.0,67.0
6.265625,False,Working,20.0,-7.0,67.0
3.4375,False,Working,20.0,-7.0,67.0
6.46875,False,Working,19.0,-7.0,62.0
3.296875,False,Working,19.0,-7.0,62.0
6.671875,False,Working,19.0,-7.0,62.0
3.484375,False,Working,19.0,-7.0,62.0
6.484375,False,Working,19.0,-7.0,67.0
3.359375,False,Working,19.0,-7.0,67.0
6.296875,False,Working,19.0,-7.0,67.0
3.546875,False,Working,19.0,-7.0,67.0
6.5,False,Working,18.0,-8.0,67.0
3.515625,False,Working,18.0,-8.0,67.0
6.3125,False,Working,18.0,-8.0,67.0
3.4375,False,Working,18.0,-8.0,67.0
6.609375,False,Working,18.0,-8.0,67.0
3.3125,False,Working,18.0,-8.0,67.0
6.40625,False,Working,18.0,-8.0,67.0
3.671875,False,Working,18.0,-8.0,67.0
6.046875,False,Working,17.0,-8.0,67.0
3.53125,False,Working,17.0,-8.0,67.0
6.546875,False,Working,17.0,-8.0,67.0
3.4375,False,Working,17.0,-8.0,67.0
6.28125,False,Working,16.0,-9.0,62.0
3.390625,False,Working,16.0,-9.0,62.0
6.421875,False,Working,16.0,-9.0,62.0
3.4375,False,Working,16.0,-9.0,62.0
4.640625,False,Working,16.0,-9.0,57.0
2.40625,False,Working,16.0,-9.0,57.0
4.484375,False,Working,16.0,-9.0,57.0
2.375,False,Working,16.0,-9.0,57.0
3.953125,True,Working,18.0,-8.0,53.0
2.515625,True,Working,18.0,-8.0,53.0
3.96875,True,Working,18.0,-8.0,53.0
1.953125,True,Working,18.0,-8.0,53.0
3.953125,True,Working,22.0,-6.0,42.0
2.171875,True,Working,22.0,-6.0,42.0
4.0625,True,Working,22.0,-6.0,42.0
2.28125,True,Working,22.0,-6.0,42.0
3.78125,True,Working,25.0,-4.0,46.0
2.15625,True,Working,25.0,-4.0,46.0
3.734375,True,Working,25.0,-4.0,46.0
2.015625,True,Working,25.0,-4.0,46.0
3.78125,True,Working,28.0,-2.0,42.0
2.296875,True,Working,28.0,-2.0,42.0
3.890625,True,Working,28.0,-2.0,42.0
2.03125,True,Working,28.0,-2.0,42.0
4.0,True,Working,29.0,-2.0,46.0
2.21875,True,Working,29.0,-2.0,46.0
3.828125,True,Working,29.0,-2.0,46.0
2.140625,True,Working,29.0,-2.0,46.0
3.828125,True,Working,30.0,-1.0,54.0
1.953125,True,Working,30.0,-1.0,54.0
3.9375,True,Working,30.0,-1.0,54.0
2.265625,True,Working,30.0,-1.0,54.0
3.65625,True,Working,30.0,-1.0,59.0
2.25,True,Working,30.0,-1.0,59.0
3.984375,True,Working,30.0,-1.0,59.0
2.03125,True,Working,30.0,-1.0,59.0
5.21875,True,Working,29.0,-2.0,69.0
3.125,True,Working,29.0,-2.0,69.0
5.734375,True,Working,29.0,-2.0,69.0
3.3125,True,Working,29.0,-2.0,69.0
5.734375,True,Working,27.0,-3.0,74.0
2.828125,True,Working,27.0,-3.0,74.0
5.859375,True,Working,27.0,-3.0,74.0
2.9375,True,Working,27.0,-3.0,74.0
5.796875,True,Working,25.0,-4.0,80.0
3.21875,True,Working,25.0,-4.0,80.0
5.65625,True,Working,25.0,-4.0,80.0
2.84375,True,Working,25.0,-4.0,80.0
5.796875,False,Working,24.0,-4.0,80.0
2.96875,False,Working,24.0,-4.0,80.0
5.921875,False,Working,24.0,-4.0,80.0
3.203125,False,Working,24.0,-4.0,80.0
5.65625,False,Working,23.0,-5.0,80.0
3.046875,False,Working,23.0,-5.0,80.0
5.640625,False,Working,23.0,-5.0,80.0
2.921875,False,Working,23.0,-5.0,80.0
5.78125,False,Working,22.0,-5.0,86.0
3.15625,False,Working,22.0,-5.0,86.0
5.390625,False,Working,22.0,-5.0,86.0
2.96875,False,Working,22.0,-5.0,86.0
5.84375,False,Working,22.0,-6.0,93.0
3.140625,False,Working,22.0,-6.0,93.0
5.484375,False,Working,22.0,-6.0,93.0
3.015625,False,Working,22.0,-6.0,93.0
5.765625,False,Working,22.0,-6.0,86.0
2.96875,False,Working,22.0,-6.0,86.0
5.59375,False,Working,22.0,-6.0,86.0
3.140625,False,Working,22.0,-6.0,86.0
5.578125,False,NonWork,21.0,-6.0,86.0
2.96875,False,NonWork,21.0,-6.0,86.0
5.765625,False,NonWork,21.0,-6.0,86.0
2.765625,False,NonWork,21.0,-6.0,86.0
5.703125,False,NonWork,20.0,-7.0,80.0
3.03125,False,NonWork,20.0,-7.0,80.0
5.765625,False,NonWork,20.0,-7.0,80.0
3.078125,False,NonWork,20.0,-7.0,80.0
5.71875,False,NonWork,19.0,-7.0,86.0
2.90625,False,NonWork,19.0,-7.0,86.0
5.640625,False,NonWork,19.0,-7.0,86.0
3.078125,False,NonWork,19.0,-7.0,86.0
5.671875,False,NonWork,19.0,-7.0,80.0
3.1875,False,NonWork,19.0,-7.0,80.0
5.484375,False,NonWork,19.0,-7.0,80.0
3.015625,False,NonWork,19.0,-7.0,80.0
5.84375,False,NonWork,18.0,-8.0,80.0
2.890625,False,NonWork,18.0,-8.0,80.0
5.71875,False,NonWork,18.0,-8.0,80.0
2.921875,False,NonWork,18.0,-8.0,80.0
5.78125,False,NonWork,17.0,-8.0,74.0
3.0625,False,NonWork,17.0,-8.0,74.0
5.921875,False,NonWork,17.0,-8.0,74.0
3.203125,False,NonWork,17.0,-8.0,74.0
5.796875,False,NonWork,17.0,-8.0,69.0
3.078125,False,NonWork,17.0,-8.0,69.0
5.65625,False,NonWork,17.0,-8.0,69.0
3.046875,False,NonWork,17.0,-8.0,69.0
5.84375,False,NonWork,16.0,-9.0,69.0
3.296875,False,NonWork,16.0,-9.0,69.0
5.828125,False,NonWork,16.0,-9.0,69.0
2.6875,False,NonWork,16.0,-9.0,69.0
4.03125,False,NonWork,16.0,-9.0,54.0
2.171875,False,NonWork,16.0,-9.0,54.0
3.96875,False,NonWork,16.0,-9.0,54.0
2.203125,False,NonWork,16.0,-9.0,54.0
3.796875,True,NonWork,18.0,-8.0,48.0
1.90625,True,NonWork,18.0,-8.0,48.0
3.78125,True,NonWork,18.0,-8.0,48.0
1.96875,True,NonWork,18.0,-8.0,48.0
3.796875,True,NonWork,22.0,-6.0,48.0
2.015625,True,NonWork,22.0,-6.0,48.0
3.734375,True,NonWork,22.0,-6.0,48.0
2.140625,True,NonWork,22.0,-6.0,48.0
3.921875,True,NonWork,25.0,-4.0,44.0
1.96875,True,NonWork,25.0,-4.0,44.0
3.78125,True,NonWork,25.0,-4.0,44.0
2.171875,True,NonWork,25.0,-4.0,44.0
3.59375,True,NonWork,27.0,-3.0,44.0
2.203125,True,NonWork,27.0,-3.0,44.0
3.9375,True,NonWork,27.0,-3.0,44.0
1.96875,True,NonWork,27.0,-3.0,44.0
3.90625,True,NonWork,29.0,-2.0,44.0
2.15625,True,NonWork,29.0,-2.0,44.0
3.65625,True,NonWork,29.0,-2.0,44.0
2.15625,True,NonWork,29.0,-2.0,44.0
4.03125,True,NonWork,30.0,-1.0,44.0
1.890625,True,NonWork,30.0,-1.0,44.0
3.796875,True,NonWork,30.0,-1.0,44.0
2.09375,True,NonWork,30.0,-1.0,44.0
3.734375,True,NonWork,30.0,-1.0,40.0
2.234375,True,NonWork,30.0,-1.0,40.0
3.90625,True,NonWork,30.0,-1.0,40.0
2.046875,True,NonWork,30.0,-1.0,40.0
5.0,True,NonWork,29.0,-2.0,40.0
3.140625,True,NonWork,29.0,-2.0,40.0
5.96875,True,NonWork,29.0,-2.0,40.0
3.359375,True,NonWork,29.0,-2.0,40.0
6.171875,True,NonWork,27.0,-3.0,44.0
3.09375,True,NonWork,27.0,-3.0,44.0
5.90625,True,NonWork,27.0,-3.0,44.0
3.234375,True,NonWork,27.0,-3.0,44.0
5.859375,True,NonWork,25.0,-4.0,47.0
3.5,True,NonWork,25.0,-4.0,47.0
5.921875,True,NonWork,25.0,-4.0,47.0
3.0625,True,NonWork,25.0,-4.0,47.0
6.171875,False,NonWork,24.0,-4.0,47.0
3.078125,False,NonWork,24.0,-4.0,47.0
6.0625,False,NonWork,24.0,-4.0,47.0
3.296875,False,NonWork,24.0,-4.0,47.0
6.015625,False,NonWork,23.0,-5.0,47.0
3.265625,False,NonWork,23.0,-5.0,47.0
6.078125,False,NonWork,23.0,-5.0,47.0
3.34375,False,NonWork,23.0,-5.0,47.0
6.3125,False,NonWork,22.0,-5.0,43.0
3.265625,False,NonWork,22.0,-5.0,43.0
6.15625,False,NonWork,22.0,-5.0,43.0
3.46875,False,NonWork,22.0,-5.0,43.0
6.359375,False,NonWork,22.0,-6.0,43.0
3.015625,False,NonWork,22.0,-6.0,43.0
6.328125,False,NonWork,22.0,-6.0,43.0
3.359375,False,NonWork,22.0,-6.0,43.0
6.34375,False,NonWork,22.0,-6.0,47.0
3.40625,False,NonWork,22.0,-6.0,47.0
6.3125,False,NonWork,22.0,-6.0,47.0
3.4375,False,NonWork,22.0,-6.0,47.0
6.101888020843035,False,NonWork,21.0,-6.0,47.0
3.414388020813931,False,NonWork,21.0,-6.0,47.0
6.476888020843035,False,NonWork,21.0,-6.0,47.0
3.3518880208430346,False,NonWork,21.0,-6.0,47.0
6.289388020813931,False,NonWork,20.0,-7.0,47.0
3.3518880208430346,False,NonWork,20.0,-7.0,47.0
6.289388020843035,False,NonWork,20.0,-7.0,47.0
3.414388020813931,False,NonWork,20.0,-7.0,47.0
6.414388020843035,False,NonWork,19.0,-7.0,51.0
3.4768880208430346,False,NonWork,19.0,-7.0,51.0
6.164388020813931,False,NonWork,19.0,-7.0,51.0
3.5393880208430346,False,NonWork,19.0,-7.0,51.0
6.351888020843035,False,NonWork,18.0,-8.0,51.0
3.351888020813931,False,NonWork,18.0,-8.0,51.0
6.226888020843035,False,NonWork,18.0,-8.0,51.0
3.4143880208430346,False,NonWork,18.0,-8.0,51.0
6.289388020813931,False,NonWork,18.0,-8.0,51.0
3.5393880208430346,False,NonWork,18.0,-8.0,51.0
6.226888020843035,False,NonWork,18.0,-8.0,51.0
3.289388020813931,False,NonWork,18.0,-8.0,51.0
6.414388020843035,False,NonWork,17.0,-8.0,55.0
3.2893880208430346,False,NonWork,17.0,-8.0,55.0
6.539388020813931,False,NonWork,17.0,-8.0,55.0
3.4768880208430346,False,NonWork,17.0,-8.0,55.0
9.726888020843036,False,NonWork,17.0,-8.0,60.0
6.414388020813931,False,NonWork,17.0,-8.0,60.0
12.945638020843036,False,NonWork,17.0,-8.0,60.0
6.601888020843035,False,NonWork,17.0,-8.0,60.0
12.82063802081393,False,NonWork,16.0,-9.0,55.0
7.195638020843035,False,NonWork,16.0,-9.0,55.0
12.601888020843036,False,NonWork,16.0,-9.0,55.0
6.726888020813931,False,NonWork,16.0,-9.0,55.0
11.258138020843036,False,NonWork,16.0,-9.0,46.0
6.039388020843035,False,NonWork,16.0,-9.0,46.0
11.38313802081393,False,NonWork,16.0,-9.0,46.0
5.851888020843035,False,NonWork,16.0,-9.0,46.0
10.789388020843036,True,NonWork,18.0,-8.0,42.0
5.695638020813931,True,NonWork,18.0,-8.0,42.0
10.695638020843036,True,NonWork,18.0,-8.0,42.0
5.414388020843035,True,NonWork,18.0,-8.0,42.0
11.19563802081393,True,NonWork,21.0,-6.0,35.0
5.633138020843035,True,NonWork,21.0,-6.0,35.0
10.289388020843036,True,NonWork,21.0,-6.0,35.0
5.633138020813931,True,NonWork,21.0,-6.0,35.0
11.008138020843036,True,NonWork,25.0,-4.0,35.0
5.445638020843035,True,NonWork,25.0,-4.0,35.0
10.22688802081393,True,NonWork,25.0,-4.0,35.0
5.664388020843035,True,NonWork,25.0,-4.0,35.0
10.133138020843036,True,NonWork,27.0,-3.0,35.0
5.539388020813931,True,NonWork,27.0,-3.0,35.0
10.351888020843036,True,NonWork,27.0,-3.0,35.0
5.601888020843035,True,NonWork,27.0,-3.0,35.0
10.82063802081393,True,NonWork,29.0,-2.0,32.0
5.414388020843035,True,NonWork,29.0,-2.0,32.0
10.945638020843036,True,NonWork,29.0,-2.0,32.0
5.539388020813931,True,NonWork,29.0,-2.0,32.0
11.008138020843036,True,NonWork,30.0,-1.0,33.0
5.695638020843035,True,NonWork,30.0,-1.0,33.0
10.94563802081393,True,NonWork,30.0,-1.0,33.0
5.820638020843035,True,NonWork,30.0,-1.0,33.0
11.101888020843036,True,NonWork,30.0,-1.0,35.0
6.133138020813931,True,NonWork,30.0,-1.0,35.0
10.976888020843036,True,NonWork,30.0,-1.0,35.0
6.164388020843035,True,NonWork,30.0,-1.0,35.0
12.13313802081393,True,NonWork,29.0,-2.0,35.0
7.226888020843035,True,NonWork,29.0,-2.0,35.0
13.164388020843036,True,NonWork,29.0,-2.0,35.0
6.758138020813931,True,NonWork,29.0,-2.0,35.0
13.195638020843036,True,NonWork,27.0,-3.0,38.0
6.695638020843035,True,NonWork,27.0,-3.0,38.0
13.22688802081393,True,NonWork,27.0,-3.0,38.0
6.570638020843035,True,NonWork,27.0,-3.0,38.0
12.539388020843036,True,NonWork,25.0,-4.0,42.0
6.476888020813931,True,NonWork,25.0,-4.0,42.0
12.476888020843036,True,NonWork,25.0,-4.0,42.0
6.414388020843035,True,NonWork,25.0,-4.0,42.0
9.25813802081393,False,NonWork,24.0,-4.0,46.0
3.2893880208430346,False,NonWork,24.0,-4.0,46.0
6.039388020843035,False,NonWork,24.0,-4.0,46.0
3.539388020813931,False,NonWork,24.0,-4.0,46.0
5.851888020843035,False,NonWork,23.0,-5.0,46.0
3.2893880208430346,False,NonWork,23.0,-5.0,46.0
6.289388020813931,False,NonWork,23.0,-5.0,46.0
3.2893880208430346,False,NonWork,23.0,-5.0,46.0
6.164388020843035,False,NonWork,22.0,-5.0,45.0
3.476888020813931,False,NonWork,22.0,-5.0,45.0
6.664388020843035,False,NonWork,22.0,-5.0,45.0
3.5393880208430346,False,NonWork,22.0,-5.0,45.0
6.164388020813931,False,NonWork,22.0,-6.0,50.0
3.2893880208430346,False,NonWork,22.0,-6.0,50.0
6.351888020843035,False,NonWork,22.0,-6.0,50.0
5.601888020813931,False,NonWork,22.0,-6.0,50.0
4.586263020843035,False,NonWork,22.0,-6.0,50.0
4.836263020843035,False,NonWork,22.0,-6.0,50.0
3.836263020813931,False,NonWork,22.0,-6.0,50.0
3.8362630208430346,False,NonWork,22.0,-6.0,50.0
6.359375,False,Working,21.0,-6.0,50.0
3.203125,False,Working,21.0,-6.0,50.0
6.5,False,Working,21.0,-6.0,50.0
3.484375,False,Working,21.0,-6.0,50.0
6.296875,False,Working,20.0,-7.0,50.0
3.5625,False,Working,20.0,-7.0,50.0
6.703125,False,Working,20.0,-7.0,50.0
3.25,False,Working,20.0,-7.0,50.0
6.640625,False,Working,19.0,-7.0,50.0
3.515625,False,Working,19.0,-7.0,50.0
6.453125,False,Working,19.0,-7.0,50.0
3.71875,False,Working,19.0,-7.0,50.0
6.6875,False,Working,18.0,-8.0,50.0
3.421875,False,Working,18.0,-8.0,50.0
6.359375,False,Working,18.0,-8.0,50.0
3.53125,False,Working,18.0,-8.0,50.0
6.609375,False,Working,18.0,-8.0,50.0
3.84375,False,Working,18.0,-8.0,50.0
6.328125,False,Working,18.0,-8.0,50.0
3.59375,False,Working,18.0,-8.0,50.0
6.53125,False,Working,17.0,-8.0,50.0
3.515625,False,Working,17.0,-8.0,50.0
6.484375,False,Working,17.0,-8.0,50.0
3.59375,False,Working,17.0,-8.0,50.0
9.625,False,Working,17.0,-8.0,50.0
6.40625,False,Working,17.0,-8.0,50.0
12.734375,False,Working,17.0,-8.0,50.0
6.609375,False,Working,17.0,-8.0,50.0
12.609375,False,Working,16.0,-9.0,50.0
6.84375,False,Working,16.0,-9.0,50.0
13.09375,False,Working,16.0,-9.0,50.0
7.171875,False,Working,16.0,-9.0,50.0
10.953125,False,Working,16.0,-9.0,50.0
5.6875,False,Working,16.0,-9.0,50.0
11.0625,False,Working,16.0,-9.0,50.0
5.65625,False,Working,16.0,-9.0,50.0
10.78125,True,Working,18.0,-8.0,43.0
5.5625,True,Working,18.0,-8.0,43.0
10.203125,True,Working,18.0,-8.0,43.0
5.4375,True,Working,18.0,-8.0,43.0
10.71875,True,Working,21.0,-6.0,40.0
5.9375,True,Working,21.0,-6.0,40.0
10.34375,True,Working,21.0,-6.0,40.0
5.4375,True,Working,21.0,-6.0,40.0
9.984375,True,Working,25.0,-4.0,40.0
5.40625,True,Working,25.0,-4.0,40.0
10.1875,True,Working,25.0,-4.0,40.0
5.125,True,Working,25.0,-4.0,40.0
10.109375,True,Working,27.0,-3.0,35.0
5.3125,True,Working,27.0,-3.0,35.0
10.40625,True,Working,27.0,-3.0,35.0
5.34375,True,Working,27.0,-3.0,35.0
10.21875,True,Working,29.0,-2.0,35.0
5.546875,True,Working,29.0,-2.0,35.0
10.5,True,Working,29.0,-2.0,35.0
5.734375,True,Working,29.0,-2.0,35.0
10.265625,True,Working,30.0,-1.0,43.0
5.34375,True,Working,30.0,-1.0,43.0
10.5625,True,Working,30.0,-1.0,43.0
5.296875,True,Working,30.0,-1.0,43.0
10.890625,True,Working,30.0,-1.0,47.0
5.359375,True,Working,30.0,-1.0,47.0
10.453125,True,Working,30.0,-1.0,47.0
5.859375,True,Working,30.0,-1.0,47.0
11.65625,True,Working,29.0,-2.0,55.0
6.890625,True,Working,29.0,-2.0,55.0
12.828125,True,Working,29.0,-2.0,55.0
6.71875,True,Working,29.0,-2.0,55.0
12.984375,True,Working,27.0,-3.0,59.0
6.265625,True,Working,27.0,-3.0,59.0
12.828125,True,Working,27.0,-3.0,59.0
6.328125,True,Working,27.0,-3.0,59.0
12.1875,True,Working,25.0,-4.0,64.0
6.0,True,Working,25.0,-4.0,64.0
12.0625,True,Working,25.0,-4.0,64.0
6.453125,True,Working,25.0,-4.0,64.0
8.46875,False,Working,24.0,-4.0,60.0
3.109375,False,Working,24.0,-4.0,60.0
5.625,False,Working,24.0,-4.0,60.0
2.734375,False,Working,24.0,-4.0,60.0
5.625,False,Working,23.0,-5.0,64.0
2.796875,False,Working,23.0,-5.0,64.0
5.3125,False,Working,23.0,-5.0,64.0
3.328125,False,Working,23.0,-5.0,64.0
5.359375,False,Working,22.0,-5.0,56.0
2.9375,False,Working,22.0,-5.0,56.0
5.484375,False,Working,22.0,-5.0,56.0
3.0,False,Working,22.0,-5.0,56.0
5.5625,False,Working,22.0,-6.0,65.0
2.8125,False,Working,22.0,-6.0,65.0
5.5625,False,Working,22.0,-6.0,65.0
2.8125,False,Working,22.0,-6.0,65.0
5.484375,False,Working,22.0,-6.0,65.0
2.9375,False,Working,22.0,-6.0,65.0
5.3125,False,Working,22.0,-6.0,65.0
2.9375,False,Working,22.0,-6.0,65.0
5.484375,False,Working,21.0,-6.0,69.0
2.875,False,Working,21.0,-6.0,69.0
5.359375,False,Working,21.0,-6.0,69.0
3.203125,False,Working,21.0,-6.0,69.0
5.375,False,Working,20.0,-7.0,69.0
2.953125,False,Working,20.0,-7.0,69.0
5.484375,False,Working,20.0,-7.0,69.0
2.75,False,Working,20.0,-7.0,69.0
5.5,False,Working,19.0,-7.0,69.0
3.125,False,Working,19.0,-7.0,69.0
5.5,False,Working,19.0,-7.0,69.0
3.0,False,Working,19.0,-7.0,69.0
5.390625,False,Working,18.0,-8.0,69.0
3.1875,False,Working,18.0,-8.0,69.0
5.1875,False,Working,18.0,-8.0,69.0
2.796875,False,Working,18.0,-8.0,69.0
5.765625,False,Working,18.0,-8.0,69.0
2.8125,False,Working,18.0,-8.0,69.0
5.171875,False,Working,18.0,-8.0,69.0
3.0625,False,Working,18.0,-8.0,69.0
5.578125,False,Working,17.0,-8.0,75.0
2.796875,False,Working,17.0,-8.0,75.0
6.5625,False,Working,17.0,-8.0,75.0
2.859375,False,Working,17.0,-8.0,75.0
10.109375,False,Working,17.0,-8.0,75.0
5.734375,False,Working,17.0,-8.0,75.0
11.8125,False,Working,17.0,-8.0,75.0
6.40625,False,Working,17.0,-8.0,75.0
11.65625,False,Working,16.0,-9.0,75.0
6.203125,False,Working,16.0,-9.0,75.0
13.703125,False,Working,16.0,-9.0,75.0
6.03125,False,Working,16.0,-9.0,75.0
11.34375,False,Working,16.0,-9.0,70.0
5.84375,False,Working,16.0,-9.0,70.0
10.640625,False,Working,16.0,-9.0,70.0
5.671875,False,Working,16.0,-9.0,70.0
10.765625,True,Working,18.0,-8.0,75.0
5.859375,True,Working,18.0,-8.0,75.0
11.09375,True,Working,18.0,-8.0,75.0
6.296875,True,Working,18.0,-8.0,75.0
11.15625,True,Working,21.0,-6.0,70.0
5.859375,True,Working,21.0,-6.0,70.0
11.625,True,Working,21.0,-6.0,70.0
5.953125,True,Working,21.0,-6.0,70.0
11.703125,True,Working,25.0,-4.0,65.0
5.953125,True,Working,25.0,-4.0,65.0
11.265625,True,Working,25.0,-4.0,65.0
5.71875,True,Working,25.0,-4.0,65.0
11.109375,True,Working,27.0,-3.0,65.0
5.890625,True,Working,27.0,-3.0,65.0
10.640625,True,Working,27.0,-3.0,65.0
5.703125,True,Working,27.0,-3.0,65.0
11.1875,True,Working,29.0,-2.0,65.0
5.625,True,Working,29.0,-2.0,65.0
11.4375,True,Working,29.0,-2.0,65.0
5.578125,True,Working,29.0,-2.0,65.0
11.46875,True,Working,30.0,-1.0,65.0
5.828125,True,Working,30.0,-1.0,65.0
11.328125,True,Working,30.0,-1.0,65.0
6.109375,True,Working,30.0,-1.0,65.0
11.34375,True,Working,30.0,-1.0,61.0
6.1875,True,Working,30.0,-1.0,61.0
11.078125,True,Working,30.0,-1.0,61.0
6.015625,True,Working,30.0,-1.0,61.0
11.984375,True,Working,29.0,-2.0,65.0
6.53125,True,Working,29.0,-2.0,65.0
13.28125,True,Working,29.0,-2.0,65.0
6.546875,True,Working,29.0,-2.0,65.0
13.171875,True,Working,27.0,-3.0,75.0
6.421875,True,Working,27.0,-3.0,75.0
12.78125,True,Working,27.0,-3.0,75.0
6.6875,True,Working,27.0,-3.0,75.0
12.453125,True,Working,25.0,-4.0,80.0
6.84375,True,Working,25.0,-4.0,80.0
12.5,True,Working,25.0,-4.0,80.0
6.65625,True,Working,25.0,-4.0,80.0
7.890625,False,Working,24.0,-4.0,80.0
3.625,False,Working,24.0,-4.0,80.0
5.71875,False,Working,24.0,-4.0,80.0
2.921875,False,Working,24.0,-4.0,80.0
5.390625,False,Working,23.0,-5.0,86.0
2.796875,False,Working,23.0,-5.0,86.0
5.453125,False,Working,23.0,-5.0,86.0
2.921875,False,Working,23.0,-5.0,86.0
5.5625,False,Working,22.0,-6.0,93.0
2.671875,False,Working,22.0,-6.0,93.0
5.28125,False,Working,22.0,-6.0,93.0
2.90625,False,Working,22.0,-6.0,93.0
5.21875,False,Working,22.0,-6.0,86.0
3.171875,False,Working,22.0,-6.0,86.0
5.203125,False,Working,22.0,-6.0,86.0
2.859375,False,Working,22.0,-6.0,86.0
5.484375,False,Working,21.0,-6.0,93.0
2.84375,False,Working,21.0,-6.0,93.0
5.203125,False,Working,21.0,-6.0,93.0
3.15625,False,Working,21.0,-6.0,93.0
5.34375,False,Working,21.0,-6.0,93.0
3.03125,False,Working,21.0,-6.0,93.0
5.421875,False,Working,21.0,-6.0,93.0
2.765625,False,Working,21.0,-6.0,93.0
5.546875,False,Working,20.0,-7.0,86.0
3.0625,False,Working,20.0,-7.0,86.0
5.265625,False,Working,20.0,-7.0,86.0
3.1875,False,Working,20.0,-7.0,86.0
5.546875,False,Working,19.0,-7.0,86.0
2.953125,False,Working,19.0,-7.0,86.0
5.65625,False,Working,19.0,-7.0,86.0
3.03125,False,Working,19.0,-7.0,86.0
