timestamp,usage_kwh,is_scheduled_occupied,is_scheduled_workday,outside_temperature_f,outside_humidity_pct
2022-07-27 11:15:00,7.296875,True,True,80.0,58.0
2022-07-27 11:30:00,9.984375,True,True,80.0,58.0
2022-07-27 11:45:00,7.21875,True,True,80.0,58.0
2022-07-27 12:00:00,10.96875,True,True,81.0,54.0
2022-07-27 12:15:00,4.546875,True,True,81.0,54.0
2022-07-27 12:30:00,13.40625,True,True,81.0,54.0
2022-07-27 12:45:00,5.140625,True,True,81.0,54.0
2022-07-27 13:00:00,10.9375,True,True,82.0,54.0
2022-07-27 13:15:00,4.296875,True,True,82.0,54.0
2022-07-27 13:30:00,11.46875,True,True,82.0,54.0
2022-07-27 13:45:00,7.015625,True,True,82.0,54.0
2022-07-27 14:00:00,11.84375,True,True,82.0,42.0
2022-07-27 14:15:00,5.734375,True,True,82.0,42.0
2022-07-27 14:30:00,13.546875,True,True,82.0,42.0
2022-07-27 14:45:00,5.53125,True,True,82.0,42.0
2022-07-27 15:00:00,12.03125,True,True,82.0,35.0
2022-07-27 15:15:00,7.3125,True,True,82.0,35.0
2022-07-27 15:30:00,13.109375,True,True,82.0,35.0
2022-07-27 15:45:00,6.65625,True,True,82.0,35.0
2022-07-27 16:00:00,13.0625,True,True,82.0,40.0
2022-07-27 16:15:00,4.515625,True,True,82.0,40.0
2022-07-27 16:30:00,14.46875,True,True,82.0,40.0
2022-07-27 16:45:00,5.984375,True,True,82.0,40.0
2022-07-27 17:00:00,13.0625,True,True,80.0,39.0
2022-07-27 17:15:00,6.40625,True,True,80.0,39.0
2022-07-27 17:30:00,12.46875,True,True,80.0,39.0
2022-07-27 17:45:00,4.9375,True,True,80.0,39.0
2022-07-27 18:00:00,11.71875,True,True,78.0,39.0
2022-07-27 18:15:00,6.34375,True,True,78.0,39.0
2022-07-27 18:30:00,12.890625,True,True,78.0,39.0
2022-07-27 18:45:00,5.078125,True,True,78.0,39.0
2022-07-27 19:00:00,8.9375,False,True,76.0,44.0
2022-07-27 19:15:00,2.25,False,True,76.0,44.0
2022-07-27 19:30:00,5.0625,False,True,76.0,44.0
2022-07-27 19:45:00,2.859375,False,True,76.0,44.0
2022-07-27 20:00:00,6.234375,False,True,73.0,50.0
2022-07-27 20:15:00,4.1875,False,True,73.0,50.0
2022-07-27 20:30:00,6.203125,False,True,73.0,50.0
2022-07-27 20:45:00,2.515625,False,True,73.0,50.0
2022-07-27 21:00:00,6.640625,False,True,70.0,57.0
2022-07-27 21:15:00,4.53125,False,True,70.0,57.0
2022-07-27 21:30:00,6.109375,False,True,70.0,57.0
2022-07-27 21:45:00,3.75,False,True,70.0,57.0
2022-07-27 22:00:00,6.765625,False,True,68.0,57.0
2022-07-27 22:15:00,3.875,False,True,68.0,57.0
2022-07-27 22:30:00,6.03125,False,True,68.0,57.0
2022-07-27 22:45:00,4.390625,False,True,68.0,57.0
2022-07-27 23:00:00,6.703125,False,True,67.0,64.0
2022-07-27 23:15:00,2.890625,False,True,67.0,64.0
2022-07-27 23:30:00,6.734375,False,True,67.0,64.0
2022-07-27 23:45:00,3.34375,False,True,67.0,64.0
2022-07-28 00:00:00,6.703125,False,True,65.0,64.0
2022-07-28 00:15:00,4.671875,False,True,65.0,64.0
2022-07-28 00:30:00,6.34375,False,True,65.0,64.0
2022-07-28 00:45:00,3.3125,False,True,65.0,64.0
2022-07-28 01:00:00,6.984375,False,True,64.0,60.0
2022-07-28 01:15:00,3.296875,False,True,64.0,60.0
2022-07-28 01:30:00,6.9375,False,True,64.0,60.0
2022-07-28 01:45:00,4.359375,False,True,64.0,60.0
2022-07-28 02:00:00,6.734375,False,True,63.0,60.0
2022-07-28 02:15:00,3.640625,False,True,63.0,60.0
2022-07-28 02:30:00,6.25,False,True,63.0,60.0
2022-07-28 02:45:00,3.828125,False,True,63.0,60.0
2022-07-28 03:00:00,7.609375,False,True,63.0,64.0
2022-07-28 03:15:00,2.90625,False,True,63.0,64.0
2022-07-28 03:30:00,6.734375,False,True,63.0,64.0
2022-07-28 03:45:00,3.140625,False,True,63.0,64.0
2022-07-28 04:00:00,6.90625,False,True,62.0,83.0
2022-07-28 04:15:00,4.28125,False,True,62.0,83.0
2022-07-28 04:30:00,6.375,False,True,62.0,83.0
2022-07-28 04:45:00,3.796875,False,True,62.0,83.0
2022-07-28 05:00:00,6.671875,False,True,62.0,78.0
2022-07-28 05:15:00,3.3125,False,True,62.0,78.0
2022-07-28 05:30:00,6.515625,False,True,62.0,78.0
2022-07-28 05:45:00,4.96875,False,True,62.0,78.0
2022-07-28 06:00:00,10.203125,False,True,64.0,83.0
2022-07-28 06:15:00,6.25,False,True,64.0,83.0
2022-07-28 06:30:00,11.65625,False,True,64.0,83.0
2022-07-28 06:45:00,6.5625,False,True,64.0,83.0
2022-07-28 07:00:00,13.109375,False,True,68.0,69.0
2022-07-28 07:15:00,5.546875,False,True,68.0,69.0
2022-07-28 07:30:00,12.53125,False,True,68.0,69.0
2022-07-28 07:45:00,5.171875,False,True,68.0,69.0
2022-07-28 08:00:00,11.90625,False,True,72.0,60.0
2022-07-28 08:15:00,7.421875,False,True,72.0,60.0
2022-07-28 08:30:00,10.703125,False,True,72.0,60.0
2022-07-28 08:45:00,5.3125,False,True,72.0,60.0
2022-07-28 09:00:00,12.03125,True,True,75.0,53.0
2022-07-28 09:15:00,5.859375,True,True,75.0,53.0
2022-07-28 09:30:00,10.046875,True,True,75.0,53.0
2022-07-28 09:45:00,6.78125,True,True,75.0,53.0
2022-07-28 10:00:00,10.453125,True,True,78.0,47.0
2022-07-28 10:15:00,4.34375,True,True,78.0,47.0
2022-07-28 10:30:00,11.3125,True,True,78.0,47.0
2022-07-28 10:45:00,6.578125,True,True,78.0,47.0
2022-07-28 11:00:00,9.0,True,True,80.0,44.0
2022-07-28 11:15:00,6.5625,True,True,80.0,44.0
2022-07-28 11:30:00,11.078125,True,True,80.0,44.0
2022-07-28 11:45:00,3.984375,True,True,80.0,44.0
2022-07-28 12:00:00,11.34375,True,True,81.0,39.0
2022-07-28 12:15:00,4.953125,True,True,81.0,39.0
2022-07-28 12:30:00,10.734375,True,True,81.0,39.0
2022-07-28 12:45:00,7.3125,True,True,81.0,39.0
2022-07-28 13:00:00,9.59375,True,True,82.0,39.0
2022-07-28 13:15:00,7.125,True,True,82.0,39.0
2022-07-28 13:30:00,10.328125,True,True,82.0,39.0
2022-07-28 13:45:00,6.265625,True,True,82.0,39.0
2022-07-28 14:00:00,10.75,True,True,82.0,36.0
2022-07-28 14:15:00,7.515625,True,True,82.0,36.0
2022-07-28 14:30:00,12.3125,True,True,82.0,36.0
2022-07-28 14:45:00,4.96875,True,True,82.0,36.0
2022-07-28 15:00:00,12.609375,True,True,82.0,39.0
2022-07-28 15:15:00,7.34375,True,True,82.0,39.0
2022-07-28 15:30:00,10.71875,True,True,82.0,39.0
2022-07-28 15:45:00,7.984375,True,True,82.0,39.0
2022-07-28 16:00:00,12.890625,True,True,81.0,34.0
2022-07-28 16:15:00,4.953125,True,True,81.0,34.0
2022-07-28 16:30:00,12.4375,True,True,81.0,34.0
2022-07-28 16:45:00,5.46875,True,True,81.0,34.0
2022-07-28 17:00:00,12.171875,True,True,80.0,36.0
2022-07-28 17:15:00,7.140625,True,True,80.0,36.0
2022-07-28 17:30:00,10.765625,True,True,80.0,36.0
2022-07-28 17:45:00,5.40625,True,True,80.0,36.0
2022-07-28 18:00:00,13.1875,True,True,78.0,38.0
2022-07-28 18:15:00,4.921875,True,True,78.0,38.0
2022-07-28 18:30:00,11.1875,True,True,78.0,38.0
2022-07-28 18:45:00,7.46875,True,True,78.0,38.0
2022-07-28 19:00:00,7.453125,False,True,76.0,44.0
2022-07-28 19:15:00,3.234375,False,True,76.0,44.0
2022-07-28 19:30:00,4.625,False,True,76.0,44.0
2022-07-28 19:45:00,2.8125,False,True,76.0,44.0
2022-07-28 20:00:00,6.3125,False,True,73.0,46.0
2022-07-28 20:15:00,3.6875,False,True,73.0,46.0
2022-07-28 20:30:00,6.296875,False,True,73.0,46.0
2022-07-28 20:45:00,2.953125,False,True,73.0,46.0
2022-07-28 21:00:00,6.703125,False,True,70.0,56.0
2022-07-28 21:15:00,3.4375,False,True,70.0,56.0
2022-07-28 21:30:00,6.171875,False,True,70.0,56.0
2022-07-28 21:45:00,4.8125,False,True,70.0,56.0
2022-07-28 22:00:00,6.203125,False,True,68.0,60.0
2022-07-28 22:15:00,2.953125,False,True,68.0,60.0
2022-07-28 22:30:00,7.65625,False,True,68.0,60.0
2022-07-28 22:45:00,3.25,False,True,68.0,60.0
2022-07-28 23:00:00,6.140625,False,True,67.0,60.0
2022-07-28 23:15:00,4.140625,False,True,67.0,60.0
2022-07-28 23:30:00,6.921875,False,True,67.0,60.0
2022-07-28 23:45:00,3.65625,False,True,67.0,60.0
2022-07-29 00:00:00,6.234375,False,True,65.0,64.0
2022-07-29 00:15:00,4.34375,False,True,65.0,64.0
2022-07-29 00:30:00,6.96875,False,True,65.0,64.0
2022-07-29 00:45:00,2.734375,False,True,65.0,64.0
2022-07-29 01:00:00,6.921875,False,True,64.0,64.0
2022-07-29 01:15:00,2.859375,False,True,64.0,64.0
2022-07-29 01:30:00,6.875,False,True,64.0,64.0
2022-07-29 01:45:00,4.90625,False,True,64.0,64.0
2022-07-29 02:00:00,6.59375,False,True,63.0,68.0
2022-07-29 02:15:00,2.75,False,True,63.0,68.0
2022-07-29 02:30:00,7.421875,False,True,63.0,68.0
2022-07-29 02:45:00,3.0,False,True,63.0,68.0
2022-07-29 03:00:00,6.984375,False,True,63.0,68.0
2022-07-29 03:15:00,4.390625,False,True,63.0,68.0
2022-07-29 03:30:00,6.875,False,True,63.0,68.0
2022-07-29 03:45:00,2.890625,False,True,63.0,68.0
2022-07-29 04:00:00,7.03125,False,True,62.0,72.0
2022-07-29 04:15:00,3.1875,False,True,62.0,72.0
2022-07-29 04:30:00,7.578125,False,True,62.0,72.0
2022-07-29 04:45:00,3.6875,False,True,62.0,72.0
2022-07-29 05:00:00,6.96875,False,True,62.0,72.0
2022-07-29 05:15:00,3.015625,False,True,62.0,72.0
2022-07-29 05:30:00,6.828125,False,True,62.0,72.0
2022-07-29 05:45:00,3.6875,False,True,62.0,72.0
2022-07-29 06:00:00,10.546875,False,True,64.0,72.0
2022-07-29 06:15:00,6.96875,False,True,64.0,72.0
2022-07-29 06:30:00,11.765625,False,True,64.0,72.0
2022-07-29 06:45:00,5.515625,False,True,64.0,72.0
2022-07-29 07:00:00,11.96875,False,True,68.0,64.0
2022-07-29 07:15:00,8.21875,False,True,68.0,64.0
2022-07-29 07:30:00,12.28125,False,True,68.0,64.0
2022-07-29 07:45:00,4.71875,False,True,68.0,64.0
2022-07-29 08:00:00,11.109375,False,True,72.0,56.0
2022-07-29 08:15:00,6.265625,False,True,72.0,56.0
2022-07-29 08:30:00,9.453125,False,True,72.0,56.0
2022-07-29 08:45:00,7.234375,False,True,72.0,56.0
2022-07-29 09:00:00,11.21875,True,True,75.0,53.0
2022-07-29 09:15:00,4.3125,True,True,75.0,53.0
2022-07-29 09:30:00,10.5,True,True,75.0,53.0
2022-07-29 09:45:00,5.078125,True,True,75.0,53.0
2022-07-29 10:00:00,10.265625,True,True,78.0,47.0
2022-07-29 10:15:00,6.40625,True,True,78.0,47.0
2022-07-29 10:30:00,10.015625,True,True,78.0,47.0
2022-07-29 10:45:00,6.28125,True,True,78.0,47.0
2022-07-29 11:00:00,9.765625,True,True,79.0,47.0
2022-07-29 11:15:00,4.171875,True,True,79.0,47.0
2022-07-29 11:30:00,11.5625,True,True,79.0,47.0
2022-07-29 11:45:00,4.09375,True,True,79.0,47.0
2022-07-29 12:00:00,10.75,True,True,81.0,44.0
2022-07-29 12:15:00,5.453125,True,True,81.0,44.0
2022-07-29 12:30:00,10.359375,True,True,81.0,44.0
2022-07-29 12:45:00,4.75,True,True,81.0,44.0
2022-07-29 13:00:00,11.125,True,True,82.0,41.0
2022-07-29 13:15:00,7.3125,True,True,82.0,41.0
2022-07-29 13:30:00,10.015625,True,True,82.0,41.0
2022-07-29 13:45:00,6.125,True,True,82.0,41.0
2022-07-29 14:00:00,12.234375,True,True,82.0,42.0
2022-07-29 14:15:00,3.921875,True,True,82.0,42.0
2022-07-29 14:30:00,11.21875,True,True,82.0,42.0
2022-07-29 14:45:00,6.53125,True,True,82.0,42.0
2022-07-29 15:00:00,10.890625,True,True,82.0,36.0
2022-07-29 15:15:00,7.40625,True,True,82.0,36.0
2022-07-29 15:30:00,12.34375,True,True,82.0,36.0
2022-07-29 15:45:00,5.734375,True,True,82.0,36.0
2022-07-29 16:00:00,10.640625,True,True,81.0,44.0
2022-07-29 16:15:00,6.0625,True,True,81.0,44.0
2022-07-29 16:30:00,12.125,True,True,81.0,44.0
2022-07-29 16:45:00,5.625,True,True,81.0,44.0
2022-07-29 17:00:00,11.53125,True,True,80.0,41.0
2022-07-29 17:15:00,4.75,True,True,80.0,41.0
2022-07-29 17:30:00,11.1875,True,True,80.0,41.0
2022-07-29 17:45:00,7.421875,True,True,80.0,41.0
2022-07-29 18:00:00,11.0625,True,True,78.0,39.0
2022-07-29 18:15:00,5.5,True,True,78.0,39.0
2022-07-29 18:30:00,12.421875,True,True,78.0,39.0
2022-07-29 18:45:00,4.984375,True,True,78.0,39.0
2022-07-29 19:00:00,8.84375,False,True,76.0,39.0
2022-07-29 19:15:00,2.4375,False,True,76.0,39.0
2022-07-29 19:30:00,4.140625,False,True,76.0,39.0
2022-07-29 19:45:00,3.609375,False,True,76.0,39.0
2022-07-29 20:00:00,5.640625,False,True,73.0,53.0
2022-07-29 20:15:00,2.859375,False,True,73.0,53.0
2022-07-29 20:30:00,5.3125,False,True,73.0,53.0
2022-07-29 20:45:00,3.734375,False,True,73.0,53.0
2022-07-29 21:00:00,5.46875,False,True,70.0,60.0
2022-07-29 21:15:00,2.625,False,True,70.0,60.0
2022-07-29 21:30:00,5.734375,False,True,70.0,60.0
2022-07-29 21:45:00,2.546875,False,True,70.0,60.0
2022-07-29 22:00:00,5.75,False,True,68.0,64.0
2022-07-29 22:15:00,3.265625,False,True,68.0,64.0
2022-07-29 22:30:00,5.34375,False,True,68.0,64.0
2022-07-29 22:45:00,3.875,False,True,68.0,64.0
2022-07-29 23:00:00,5.421875,False,True,67.0,68.0
2022-07-29 23:15:00,2.125,False,True,67.0,68.0
2022-07-29 23:30:00,6.5625,False,True,67.0,68.0
2022-07-29 23:45:00,3.015625,False,True,67.0,68.0
2022-07-30 00:00:00,4.71875,False,True,65.0,68.0
2022-07-30 00:15:00,3.40625,False,True,65.0,68.0
2022-07-30 00:30:00,5.65625,False,True,65.0,68.0
2022-07-30 00:45:00,2.640625,False,True,65.0,68.0
2022-07-30 01:00:00,5.34375,False,True,64.0,73.0
2022-07-30 01:15:00,3.609375,False,True,64.0,73.0
2022-07-30 01:30:00,5.640625,False,True,64.0,73.0
2022-07-30 01:45:00,2.109375,False,True,64.0,73.0
2022-07-30 02:00:00,5.65625,False,True,63.0,77.0
2022-07-30 02:15:00,3.203125,False,True,63.0,77.0
2022-07-30 02:30:00,5.3125,False,True,63.0,77.0
2022-07-30 02:45:00,3.484375,False,True,63.0,77.0
2022-07-30 03:00:00,5.671875,False,True,63.0,77.0
2022-07-30 03:15:00,2.875,False,True,63.0,77.0
2022-07-30 03:30:00,5.265625,False,True,63.0,77.0
2022-07-30 03:45:00,3.890625,False,True,63.0,77.0
2022-07-30 04:00:00,5.515625,False,True,62.0,77.0
2022-07-30 04:15:00,2.59375,False,True,62.0,77.0
2022-07-30 04:30:00,5.90625,False,True,62.0,77.0
2022-07-30 04:45:00,2.453125,False,True,62.0,77.0
2022-07-30 05:00:00,5.65625,False,True,62.0,82.0
2022-07-30 05:15:00,4.078125,False,True,62.0,82.0
2022-07-30 05:30:00,4.46875,False,True,62.0,82.0
2022-07-30 05:45:00,3.84375,False,True,62.0,82.0
2022-07-30 06:00:00,5.078125,False,True,64.0,77.0
2022-07-30 06:15:00,1.578125,False,True,64.0,77.0
2022-07-30 06:30:00,4.4375,False,True,64.0,77.0
2022-07-30 06:45:00,2.296875,False,True,64.0,77.0
2022-07-30 07:00:00,3.921875,False,True,68.0,68.0
2022-07-30 07:15:00,1.71875,False,True,68.0,68.0
2022-07-30 07:30:00,3.5625,False,True,68.0,68.0
2022-07-30 07:45:00,2.03125,False,True,68.0,68.0
2022-07-30 08:00:00,3.078125,False,True,72.0,50.0
2022-07-30 08:15:00,2.78125,False,True,72.0,50.0
2022-07-30 08:30:00,3.421875,False,True,72.0,50.0
2022-07-30 08:45:00,1.390625,False,True,72.0,50.0
2022-07-30 09:00:00,3.796875,True,True,75.0,47.0
2022-07-30 09:15:00,2.328125,True,True,75.0,47.0
2022-07-30 09:30:00,3.578125,True,True,75.0,47.0
2022-07-30 09:45:00,1.71875,True,True,75.0,47.0
2022-07-30 10:00:00,3.890625,True,True,77.0,44.0
2022-07-30 10:15:00,2.15625,True,True,77.0,44.0
2022-07-30 10:30:00,3.03125,True,True,77.0,44.0
2022-07-30 10:45:00,2.453125,True,True,77.0,44.0
2022-07-30 11:00:00,3.78125,True,True,79.0,36.0
2022-07-30 11:15:00,1.40625,True,True,79.0,36.0
2022-07-30 11:30:00,3.53125,True,True,79.0,36.0
2022-07-30 11:45:00,2.515625,True,True,79.0,36.0
2022-07-30 12:00:00,3.03125,True,True,81.0,34.0
2022-07-30 12:15:00,2.65625,True,True,81.0,34.0
2022-07-30 12:30:00,3.9375,True,True,81.0,34.0
2022-07-30 12:45:00,2.28125,True,True,81.0,34.0
2022-07-30 13:00:00,3.140625,True,True,82.0,39.0
2022-07-30 13:15:00,2.40625,True,True,82.0,39.0
2022-07-30 13:30:00,3.078125,True,True,82.0,39.0
2022-07-30 13:45:00,1.953125,True,True,82.0,39.0
2022-07-30 14:00:00,3.53125,True,True,82.0,39.0
2022-07-30 14:15:00,1.578125,True,True,82.0,39.0
2022-07-30 14:30:00,3.46875,True,True,82.0,39.0
2022-07-30 14:45:00,2.4375,True,True,82.0,39.0
2022-07-30 15:00:00,3.71875,True,True,82.0,39.0
2022-07-30 15:15:00,1.40625,True,True,82.0,39.0
2022-07-30 15:30:00,4.015625,True,True,82.0,39.0
2022-07-30 15:45:00,2.265625,True,True,82.0,39.0
2022-07-30 16:00:00,3.65625,True,True,81.0,32.0
2022-07-30 16:15:00,1.515625,True,True,81.0,32.0
2022-07-30 16:30:00,3.65625,True,True,81.0,32.0
2022-07-30 16:45:00,1.515625,True,True,81.0,32.0
2022-07-30 17:00:00,3.640625,True,True,80.0,47.0
2022-07-30 17:15:00,2.53125,True,True,80.0,47.0
2022-07-30 17:30:00,3.015625,True,True,80.0,47.0
2022-07-30 17:45:00,1.96875,True,True,80.0,47.0
2022-07-30 18:00:00,4.03125,True,True,78.0,37.0
2022-07-30 18:15:00,1.140625,True,True,78.0,37.0
2022-07-30 18:30:00,3.65625,True,True,78.0,37.0
2022-07-30 18:45:00,2.765625,True,True,78.0,37.0
2022-07-30 19:00:00,3.53125,False,True,76.0,42.0
2022-07-30 19:15:00,1.59375,False,True,76.0,42.0
2022-07-30 19:30:00,3.734375,False,True,76.0,42.0
2022-07-30 19:45:00,3.265625,False,True,76.0,42.0
2022-07-30 20:00:00,4.828125,False,True,73.0,50.0
2022-07-30 20:15:00,2.328125,False,True,73.0,50.0
2022-07-30 20:30:00,5.34375,False,True,73.0,50.0
2022-07-30 20:45:00,2.609375,False,True,73.0,50.0
2022-07-30 21:00:00,5.515625,False,True,70.0,57.0
2022-07-30 21:15:00,3.15625,False,True,70.0,57.0
2022-07-30 21:30:00,5.453125,False,True,70.0,57.0
2022-07-30 21:45:00,2.65625,False,True,70.0,57.0
2022-07-30 22:00:00,4.921875,False,True,68.0,60.0
2022-07-30 22:15:00,3.4375,False,True,68.0,60.0
2022-07-30 22:30:00,5.21875,False,True,68.0,60.0
2022-07-30 22:45:00,2.65625,False,True,68.0,60.0
2022-07-30 23:00:00,5.484375,False,True,67.0,60.0
2022-07-30 23:15:00,2.140625,False,True,67.0,60.0
2022-07-30 23:30:00,5.28125,False,True,67.0,60.0
2022-07-30 23:45:00,3.015625,False,True,67.0,60.0
2022-07-31 00:00:00,6.046875,False,False,65.0,68.0
2022-07-31 00:15:00,3.984375,False,False,65.0,68.0
2022-07-31 00:30:00,5.96875,False,False,65.0,68.0
2022-07-31 00:45:00,2.46875,False,False,65.0,68.0
2022-07-31 01:00:00,7.25,False,False,64.0,73.0
2022-07-31 01:15:00,3.25,False,False,64.0,73.0
2022-07-31 01:30:00,5.21875,False,False,64.0,73.0
2022-07-31 01:45:00,3.96875,False,False,64.0,73.0
2022-07-31 02:00:00,6.078125,False,False,63.0,73.0
2022-07-31 02:15:00,3.15625,False,False,63.0,73.0
2022-07-31 02:30:00,6.21875,False,False,63.0,73.0
2022-07-31 02:45:00,4.5,False,False,63.0,73.0
2022-07-31 03:00:00,5.96875,False,False,63.0,77.0
2022-07-31 03:15:00,2.828125,False,False,63.0,77.0
2022-07-31 03:30:00,6.671875,False,False,63.0,77.0
2022-07-31 03:45:00,3.4375,False,False,63.0,77.0
2022-07-31 04:00:00,6.65625,False,False,62.0,77.0
2022-07-31 04:15:00,4.0,False,False,62.0,77.0
2022-07-31 04:30:00,6.34375,False,False,62.0,77.0
2022-07-31 04:45:00,3.421875,False,False,62.0,77.0
2022-07-31 05:00:00,5.8125,False,False,62.0,77.0
2022-07-31 05:15:00,4.234375,False,False,62.0,77.0
2022-07-31 05:30:00,6.03125,False,False,62.0,77.0
2022-07-31 05:45:00,3.1875,False,False,62.0,77.0
2022-07-31 06:00:00,6.3125,False,False,63.0,73.0
2022-07-31 06:15:00,2.09375,False,False,63.0,73.0
2022-07-31 06:30:00,4.671875,False,False,63.0,73.0
2022-07-31 06:45:00,3.296875,False,False,63.0,73.0
2022-07-31 07:00:00,3.65625,False,False,67.0,64.0
2022-07-31 07:15:00,3.453125,False,False,67.0,64.0
2022-07-31 07:30:00,4.390625,False,False,67.0,64.0
2022-07-31 07:45:00,1.828125,False,False,67.0,64.0
2022-07-31 08:00:00,5.3125,False,False,72.0,61.0
2022-07-31 08:15:00,2.375,False,False,72.0,61.0
2022-07-31 08:30:00,4.46875,False,False,72.0,61.0
2022-07-31 08:45:00,2.03125,False,False,72.0,61.0
2022-07-31 09:00:00,4.453125,True,False,75.0,54.0
2022-07-31 09:15:00,2.453125,True,False,75.0,54.0
2022-07-31 09:30:00,3.796875,True,False,75.0,54.0
2022-07-31 09:45:00,2.84375,True,False,75.0,54.0
2022-07-31 10:00:00,4.53125,True,False,77.0,44.0
2022-07-31 10:15:00,1.609375,True,False,77.0,44.0
2022-07-31 10:30:00,4.296875,True,False,77.0,44.0
2022-07-31 10:45:00,1.84375,True,False,77.0,44.0
2022-07-31 11:00:00,4.359375,True,False,79.0,37.0
2022-07-31 11:15:00,2.921875,True,False,79.0,37.0
2022-07-31 11:30:00,4.34375,True,False,79.0,37.0
2022-07-31 11:45:00,2.6875,True,False,79.0,37.0
2022-07-31 12:00:00,4.15625,True,False,81.0,39.0
2022-07-31 12:15:00,2.921875,True,False,81.0,39.0
2022-07-31 12:30:00,3.609375,True,False,81.0,39.0
2022-07-31 12:45:00,2.359375,True,False,81.0,39.0
2022-07-31 13:00:00,4.5625,True,False,82.0,37.0
2022-07-31 13:15:00,1.859375,True,False,82.0,37.0
2022-07-31 13:30:00,4.0625,True,False,82.0,37.0
2022-07-31 13:45:00,2.9375,True,False,82.0,37.0
2022-07-31 14:00:00,4.265625,True,False,82.0,34.0
2022-07-31 14:15:00,1.828125,True,False,82.0,34.0
2022-07-31 14:30:00,4.5,True,False,82.0,34.0
2022-07-31 14:45:00,1.765625,True,False,82.0,34.0
2022-07-31 15:00:00,4.765625,True,False,82.0,37.0
2022-07-31 15:15:00,3.03125,True,False,82.0,37.0
2022-07-31 15:30:00,4.375,True,False,82.0,37.0
2022-07-31 15:45:00,2.09375,True,False,82.0,37.0
2022-07-31 16:00:00,4.5625,True,False,81.0,35.0
2022-07-31 16:15:00,2.59375,True,False,81.0,35.0
2022-07-31 16:30:00,3.71875,True,False,81.0,35.0
2022-07-31 16:45:00,3.03125,True,False,81.0,35.0
2022-07-31 17:00:00,4.390625,True,False,80.0,39.0
2022-07-31 17:15:00,1.96875,True,False,80.0,39.0
2022-07-31 17:30:00,4.28125,True,False,80.0,39.0
2022-07-31 17:45:00,2.015625,True,False,80.0,39.0
2022-07-31 18:00:00,4.65625,True,False,78.0,45.0
2022-07-31 18:15:00,3.28125,True,False,78.0,45.0
2022-07-31 18:30:00,4.359375,True,False,78.0,45.0
2022-07-31 18:45:00,2.34375,True,False,78.0,45.0
2022-07-31 19:00:00,4.28125,False,False,75.0,51.0
2022-07-31 19:15:00,3.0,False,False,75.0,51.0
2022-07-31 19:30:00,4.671875,False,False,75.0,51.0
2022-07-31 19:45:00,2.484375,False,False,75.0,51.0
2022-07-31 20:00:00,6.421875,False,False,73.0,54.0
2022-07-31 20:15:00,3.25,False,False,73.0,54.0
2022-07-31 20:30:00,5.921875,False,False,73.0,54.0
2022-07-31 20:45:00,4.515625,False,False,73.0,54.0
2022-07-31 21:00:00,5.84375,False,False,70.0,61.0
2022-07-31 21:15:00,3.078125,False,False,70.0,61.0
2022-07-31 21:30:00,7.125,False,False,70.0,61.0
2022-07-31 21:45:00,2.8125,False,False,70.0,61.0
2022-07-31 22:00:00,6.71875,False,False,68.0,65.0
2022-07-31 22:15:00,3.90625,False,False,68.0,65.0
2022-07-31 22:30:00,6.40625,False,False,68.0,65.0
2022-07-31 22:45:00,2.796875,False,False,68.0,65.0
2022-07-31 23:00:00,6.734375,False,False,67.0,69.0
2022-07-31 23:15:00,3.65625,False,False,67.0,69.0
2022-07-31 23:30:00,5.734375,False,False,67.0,69.0
2022-07-31 23:45:00,3.921875,False,False,67.0,69.0
2022-08-01 00:00:00,6.796875,False,False,65.0,65.0
2022-08-01 00:15:00,2.359375,False,False,65.0,65.0
2022-08-01 00:30:00,6.734375,False,False,65.0,65.0
2022-08-01 00:45:00,4.515625,False,False,65.0,65.0
2022-08-01 01:00:00,6.546875,False,False,64.0,73.0
2022-08-01 01:15:00,3.0,False,False,64.0,73.0
2022-08-01 01:30:00,6.4375,False,False,64.0,73.0
2022-08-01 01:45:00,3.078125,False,False,64.0,73.0
2022-08-01 02:00:00,7.265625,False,False,63.0,73.0
2022-08-01 02:15:00,3.546875,False,False,63.0,73.0
2022-08-01 02:30:00,6.625,False,False,63.0,73.0
2022-08-01 02:45:00,2.90625,False,False,63.0,73.0
2022-08-01 03:00:00,6.765625,False,False,63.0,78.0
2022-08-01 03:15:00,3.078125,False,False,63.0,78.0
2022-08-01 03:30:00,6.5625,False,False,63.0,78.0
2022-08-01 03:45:00,4.703125,False,False,63.0,78.0
2022-08-01 04:00:00,6.703125,False,False,62.0,78.0
2022-08-01 04:15:00,2.5,False,False,62.0,78.0
2022-08-01 04:30:00,6.421875,False,False,62.0,78.0
2022-08-01 04:45:00,4.515625,False,False,62.0,78.0
2022-08-01 05:00:00,5.4375,False,False,62.0,73.0
2022-08-01 05:15:00,3.9375,False,False,62.0,73.0
2022-08-01 05:30:00,6.203125,False,False,62.0,73.0
2022-08-01 05:45:00,4.140625,False,False,62.0,73.0
2022-08-01 06:00:00,8.6875,False,False,63.0,78.0
2022-08-01 06:15:00,7.234375,False,False,63.0,78.0
2022-08-01 06:30:00,12.1875,False,False,63.0,78.0
2022-08-01 06:45:00,4.796875,False,False,63.0,78.0
2022-08-01 07:00:00,13.15625,False,False,67.0,74.0
2022-08-01 07:15:00,7.9375,False,False,67.0,74.0
2022-08-01 07:30:00,11.890625,False,False,67.0,74.0
